,label,area,perimeter,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,eccentricity,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,aspect_ratio,equivalent_diameter
10,6,47.0,23.071067811865476,9.000447321852729,6.7109099213258245,229.72340425531914,497.63829787234044,0.48028261610726025,0.6663718285271364,0.16761218612446183,0.002288164328032601,0.00029663012332210533,5.718379391687166e-06,2.273616422319754e-10,2.3478988684614495e-07,6.142976666943402e-11,1.3411664628743187,7.735777827895049
11,7,14.0,10.82842712474619,4.780914437337574,3.5456210417116734,267.5,419.5,0.7853981633974483,0.6708203932499369,0.15816326530612246,0.002108496459808413,0.0,0.0,0.0,0.0,0.0,1.348399724926484,4.222008245644752
12,8,64.0,32.72792206135785,13.341525490958631,6.932415529532334,372.265625,340.140625,0.8347807996671897,0.8544024016876071,0.22075653076171875,0.016101705899927765,0.0031478098213302275,0.00037746050300491163,1.6862718308869506e-07,7.852023362584022e-06,-3.753020745127175e-07,1.9245132427684495,9.0270333367641
13,9,9.0,8.0,3.265986323710904,3.265986323710904,440.0,74.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
14,10,9.0,8.0,3.265986323710904,3.265986323710904,459.0,325.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
15,1,251747.0,6595.860674292319,590.2307577683146,586.2518829871736,252.24911915534247,254.4183803580579,-0.3566125925474607,0.11591804823864672,0.17181525939776976,1.3505884060251767e-06,2.738422445199935e-07,4.339830611003921e-07,-1.0274903714192291e-13,3.197408276758217e-10,-1.0874585274415634e-13,1.0067869714308926,566.1574301097205
16,2,38.0,19.65685424949238,7.455128930368747,6.407232755171875,176.5,10.0,1.5707963267948966,0.511237358145545,0.15893351800554018,0.0005708260756132937,0.0,0.0,0.0,0.0,0.0,1.163548947765479,6.955796338302048
17,3,32.0,18.242640687119284,7.527549648468683,5.35096919163613,306.0625,304.09375,1.4663592122047788,0.7033422281262138,0.166595458984375,0.0029973769560456276,4.6025698452467616e-05,1.4919775139787814e-06,-5.9042725765485295e-12,-7.075615121934774e-08,1.0862653006936477e-11,1.406763780332481,6.383076486422923
18,4,15.0,12.0,5.656854249492381,3.265986323710904,342.0,291.0,1.5707963267948966,0.816496580927726,0.17777777777777778,0.007901234567901233,0.0,0.0,0.0,0.0,0.0,1.7320508075688774,4.370193722368317
19,1,238747.0,19874.51759012575,585.7882476043014,580.0576397229405,254.37171985407147,256.91682827428195,-1.4025163939563552,0.13953407075641988,0.1779118524086865,3.0589182034803402e-06,4.21117018372911e-06,2.7764026879184834e-07,-1.614035461765937e-13,-4.840817986602722e-10,-2.5313022086435385e-13,1.009879376615224,551.3457368900987
20,2,18.0,12.82842712474619,5.542593461893073,3.9932849113038276,25.0,288.5,0.40333577471075477,0.6934837441847964,0.16203703703703703,0.0026315538789818617,0.0,0.0,0.0,0.0,0.0,1.387978465098647,4.787307364817192
21,3,9.0,8.0,3.265986323710904,3.265986323710904,45.0,165.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
22,4,9.0,8.0,3.265986323710904,3.265986323710904,67.0,14.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
23,5,12.0,10.0,4.47213595499958,3.265986323710904,70.5,355.0,0.0,0.6831300510639732,0.1597222222222222,0.002363040123456791,0.0,0.0,0.0,0.0,0.0,1.3693063937629153,3.9088200952233594
24,6,9.0,8.0,3.265986323710904,3.265986323710904,112.0,212.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
25,7,9.0,8.0,3.265986323710904,3.265986323710904,115.0,209.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
26,8,9.0,8.0,3.265986323710904,3.265986323710904,139.0,52.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
27,9,9.0,8.0,3.265986323710904,3.265986323710904,142.0,210.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
28,10,52.0,30.727922061357855,13.760754900887983,5.087072925388415,153.5,217.09615384615384,0.6690891061548915,0.9291592198904158,0.25869794037323623,0.0386085017089739,0.0011512607645530596,0.00035151385153154837,2.0987258058991154e-07,4.8755136646311104e-05,7.718207321898267e-08,2.705043765386419,8.136857890256438
29,11,15.0,11.414213562373096,4.618802153517007,4.026578365477733,154.6,36.4,0.7853981633974483,0.4898979485566358,0.15644444444444447,0.0004551111111111112,0.00017536948148148178,6.742386831275142e-08,2.3184487893102767e-13,-1.438375857338697e-09,1.6913177807938493e-27,1.147078669352809,4.370193722368317
30,12,9.0,8.0,3.265986323710904,3.265986323710904,190.0,402.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
31,13,9.0,8.0,3.265986323710904,3.265986323710904,364.0,456.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
32,14,9.0,8.0,3.265986323710904,3.265986323710904,443.0,111.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
33,15,22.0,14.82842712474619,6.0059605386129045,4.606266840617431,476.09090909090907,76.04545454545455,-0.8624842483262875,0.6417077768816742,0.16275356874530428,0.0017807123915010545,5.548071549649983e-05,1.9583237650372242e-06,-9.066748858079903e-12,-3.647203174175699e-08,-1.8288445383575427e-11,1.3038672631062458,5.292567428401227
34,16,123.0,56.76345596729059,16.73487007205252,10.576441003699772,503.1544715447154,6.626016260162602,1.4028402262863344,0.7749682344988739,0.19914480723232772,0.007304236001666123,0.0002798515155617267,1.3757534042980071e-06,-1.8762379965210198e-11,-1.1739886861820132e-07,-1.940809734541202e-11,1.5822780145228865,12.514330345744634
35,17,12.0,10.0,4.47213595499958,3.265986323710904,504.5,17.0,0.0,0.6831300510639732,0.1597222222222222,0.002363040123456791,0.0,0.0,0.0,0.0,0.0,1.3693063937629153,3.9088200952233594
36,18,3.0,1.0,3.265986323710904,0.0,507.0,51.0,1.5707963267948966,1.0,0.2222222222222222,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,,1.9544100476116797
37,19,3.0,1.0,3.265986323710904,0.0,507.0,207.0,1.5707963267948966,1.0,0.2222222222222222,0.04938271604938271,0.0,0.0,0.0,0.0,0.0,,1.9544100476116797
38,1,241005.0,19364.258392578955,587.3279788693567,581.9081248965064,252.729250430489,253.8343644322732,-1.2959754641250798,0.13553897943604556,0.1772710163127662,2.700769586413162e-06,1.4146376451286351e-07,1.6923132041227816e-07,-2.6168218168749817e-14,-2.6070476606769136e-10,9.222868566222727e-16,1.009313934177864,553.9468354263772
39,2,9.0,8.0,6.586417573021535,1.685623260404093,0.3333333333333333,388.0,-1.437670302219434,0.9666968676861704,0.32098765432098764,0.07925621094345373,0.009050863595394407,0.00498644252137114,3.349070397471095e-05,0.0014037770728228057,7.433783400134061e-07,3.907407857816686,3.385137501286538
40,3,9.0,8.0,3.265986323710904,3.265986323710904,198.0,378.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
41,4,55.0,25.31370849898476,10.523813883413746,6.630240202958035,278.74545454545455,178.5818181818182,0.6777386541313981,0.7765768276233678,0.1758076634109692,0.005760563932035082,7.146471817130737e-05,2.3959493340601214e-06,-3.118566443135513e-11,-1.8092130990152625e-07,-3.2231702761116565e-12,1.5872447394467881,8.368283871884005
42,5,9.0,8.0,3.265986323710904,3.265986323710904,387.0,421.0,-0.7853981633974483,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.385137501286538
43,1,250323.0,16751.654316178097,588.0897192385762,583.8295422014933,253.5869137074899,253.91369950024568,-0.5079251428911657,0.12014870173997708,0.17145509307507512,1.5538503988512917e-06,1.1258770291024584e-07,1.265295344242829e-08,2.5998521282639513e-17,3.1453813000778386e-13,4.768577385320279e-16,1.0072969535269125,564.5539323720456
44,2,23.0,16.242640687119284,7.078970833768404,4.134515822196673,86.95652173913044,82.56521739130434,0.9427972509500375,0.8117133221950773,0.1826251335579847,0.008049993876822665,4.005140238440683e-05,7.425583786516044e-06,-3.349818828167741e-12,-9.612378156580127e-08,-1.2801360494588193e-10,1.712164407683253,5.4115163798060095
45,3,21.0,20.0,14.173514579761644,1.8566328027678558,355.1904761904762,0.38095238095238093,-0.040655005797224884,0.9913832781720207,0.6081416693661591,0.3453011475242072,0.014333606262686047,0.011692557920820046,0.00015136448932513051,0.006782242192312556,1.3792880685206652e-06,7.633989100392853,5.170882945826411
46,1,239443.0,20997.859689855726,590.0084243173578,587.5448126966253,253.8410185305062,253.06565236820455,-1.4577716793773954,0.091288944272328,0.18097178861257268,5.734048124374389e-07,5.310094287134705e-07,2.3155636181796897e-08,-1.857371343072538e-15,-6.614300235379064e-12,1.7728534614165618e-15,1.0041930616482264,552.148799065996
